"Código do Nível Geográfico";"Nível Geográfico";"Código do Item Geográfico";"Item Geográfico";"Ordem Geográfica";"Código do Item Temporal";"Nível Temporal";"Item Temporal";"Rendimento nominal total (operação: Soma)";"Freqüência";"Observações"
"9115";"Município (1991)";"330190";"Itaboraí";"1867";"1991";"8004";"1991";"4.565.783.741";"162742";"16723"
"9115";"Município (1991)";"291480";"Itabuna";"1868";"1991";"8004";"1991";"6.299.173.975";"185277";"19065"
"9115";"Município (1991)";"171050";"Itacajá";"1869";"1991";"8004";"1991";"154.430.934";"13933";"1518"
"9115";"Município (1991)";"313200";"Itacambira";"1870";"1991";"8004";"1991";"63.487.825";"6807";"1580"
"9115";"Município (1991)";"313210";"Itacarambi";"1871";"1991";"8004";"1991";"250.234.324";"21775";"2295"
"9115";"Município (1991)";"291490";"Itacaré";"1872";"1991";"8004";"1991";"289.358.349";"18431";"2212"
"9115";"Município (1991)";"130190";"Itacoatiara";"1873";"1991";"8004";"1991";"1.340.010.190";"58757";"5429"
"9115";"Município (1991)";"260740";"Itacuruba";"1874";"1991";"8004";"1991";"83.147.603";"3248";"585"
"9115";"Município (1991)";"431055";"Itacurubi";"1875";"1991";"8004";"1991";"110.112.491";"3370";"672"
"9115";"Município (1991)";"291500";"Itaeté";"1876";"1991";"8004";"1991";"121.982.200";"14296";"1579"
"9115";"Município (1991)";"291510";"Itagi";"1877";"1991";"8004";"1991";"147.053.293";"14554";"1791"
"9115";"Município (1991)";"291520";"Itagibá";"1878";"1991";"8004";"1991";"223.633.631";"19916";"3029"
"9115";"Município (1991)";"291530";"Itagimirim";"1879";"1991";"8004";"1991";"134.347.433";"7887";"1603"
"9115";"Município (1991)";"320270";"Itaguaçu";"1880";"1991";"8004";"1991";"341.463.512";"13393";"3028"
"9115";"Município (1991)";"291535";"Itaguaçu da Bahia";"1881";"1991";"8004";"1991";"120.625.121";"17341";"3433"
"9115";"Município (1991)";"330200";"Itaguaí";"1882";"1991";"8004";"1991";"3.766.429.772";"113057";"11455"
"9115";"Município (1991)";"411090";"Itaguajé";"1883";"1991";"8004";"1991";"133.021.369";"5054";"1113"
"9115";"Município (1991)";"313220";"Itaguara";"1884";"1991";"8004";"1991";"318.338.533";"10671";"2160"
"9115";"Município (1991)";"521056";"Itaguari";"1885";"1991";"8004";"1991";"87.914.931";"4085";"797"
"9115";"Município (1991)";"521060";"Itaguaru";"1886";"1991";"8004";"1991";"174.870.184";"6450";"1575"
"9115";"Município (1991)";"171070";"Itaguatins";"1887";"1991";"8004";"1991";"127.931.965";"10873";"1799"
"9115";"Município (1991)";"352180";"Itaí";"1888";"1991";"8004";"1991";"638.187.269";"17822";"1841"
"9115";"Município (1991)";"260750";"Itaíba";"1889";"1991";"8004";"1991";"285.395.589";"27142";"2894"
"9115";"Município (1991)";"230620";"Itaiçaba";"1890";"1991";"8004";"1991";"59.408.871";"5701";"1139"
"9115";"Município (1991)";"220500";"Itainópolis";"1891";"1991";"8004";"1991";"103.604.804";"13506";"1545"
"9115";"Município (1991)";"420810";"Itaiópolis";"1892";"1991";"8004";"1991";"559.132.331";"26240";"2857"
"9115";"Município (1991)";"313230";"Itaipé";"1893";"1991";"8004";"1991";"169.376.128";"15684";"3368"
"9115";"Município (1991)";"150360";"Itaituba";"1894";"1991";"8004";"1991";"4.072.114.877";"116402";"10428"
"9115";"Município (1991)";"521080";"Itajá";"1895";"1991";"8004";"1991";"218.105.872";"6141";"1142"
"9115";"Município (1991)";"420820";"Itajaí";"1896";"1991";"8004";"1991";"6.959.830.377";"119631";"12037"
"9115";"Município (1991)";"352190";"Itajobi";"1897";"1991";"8004";"1991";"617.643.495";"15014";"1857"
"9115";"Município (1991)";"352200";"Itaju";"1898";"1991";"8004";"1991";"64.235.385";"2359";"528"
"9115";"Município (1991)";"291540";"Itaju do Colônia";"1899";"1991";"8004";"1991";"90.545.052";"9773";"2083"
"9115";"Município (1991)";"313240";"Itajubá";"1900";"1991";"8004";"1991";"3.746.895.408";"75014";"7427"
"9115";"Município (1991)";"291550";"Itajuípe";"1901";"1991";"8004";"1991";"388.831.870";"24931";"2648"
"9115";"Município (1991)";"330205";"Italva";"1902";"1991";"8004";"1991";"361.498.460";"12764";"2487"
"9115";"Município (1991)";"260760";"Itamaracá";"1903";"1991";"8004";"1991";"258.135.392";"11606";"2374"
"9115";"Município (1991)";"291560";"Itamaraju";"1904";"1991";"8004";"1991";"1.499.175.530";"64308";"7082"
"9115";"Município (1991)";"313250";"Itamarandiba";"1905";"1991";"8004";"1991";"527.844.480";"32506";"3520"
"9115";"Município (1991)";"130195";"Itamarati";"1906";"1991";"8004";"1991";"159.463.040";"9085";"1560"
"9115";"Município (1991)";"313260";"Itamarati de Minas";"1907";"1991";"8004";"1991";"74.538.733";"3439";"771"
"9115";"Município (1991)";"291570";"Itamari";"1908";"1991";"8004";"1991";"147.263.867";"8831";"2157"
"9115";"Município (1991)";"313270";"Itambacuri";"1909";"1991";"8004";"1991";"445.451.150";"21195";"2309"
"9115";"Município (1991)";"411100";"Itambaracá";"1910";"1991";"8004";"1991";"285.681.275";"9717";"1984"
"9115";"Município (1991)";"291580";"Itambé";"1911";"1991";"8004";"1991";"329.736.973";"23901";"2739"
"9115";"Município (1991)";"260765";"Itambé";"1912";"1991";"8004";"1991";"435.828.982";"34250";"3548"
"9115";"Município (1991)";"411110";"Itambé";"1913";"1991";"8004";"1991";"197.259.297";"6169";"1254"
"9115";"Município (1991)";"313280";"Itambé do Mato Dentro";"1914";"1991";"8004";"1991";"50.067.888";"2755";"674"
"9115";"Município (1991)";"313290";"Itamogi";"1915";"1991";"8004";"1991";"292.064.134";"9263";"2028"
"9115";"Município (1991)";"313300";"Itamonte";"1916";"1991";"8004";"1991";"246.988.445";"10027";"2177"
"9115";"Município (1991)";"291590";"Itanagra";"1917";"1991";"8004";"1991";"58.106.552";"5553";"1373"
"9115";"Município (1991)";"352210";"Itanhaém";"1918";"1991";"8004";"1991";"2.456.032.172";"46074";"4611"
"9115";"Município (1991)";"313310";"Itanhandu";"1919";"1991";"8004";"1991";"516.527.622";"11273";"2285"
"9115";"Município (1991)";"291600";"Itanhém";"1920";"1991";"8004";"1991";"440.090.757";"23225";"2778"
"9115";"Município (1991)";"313320";"Itanhomi";"1921";"1991";"8004";"1991";"319.485.039";"16958";"1705"
"9115";"Município (1991)";"313330";"Itaobim";"1922";"1991";"8004";"1991";"308.569.118";"20358";"2078"
"9115";"Município (1991)";"330210";"Itaocara";"1923";"1991";"8004";"1991";"696.268.358";"22933";"2612"
"9115";"Município (1991)";"521090";"Itapaci";"1924";"1991";"8004";"1991";"421.950.350";"12652";"2619"
"9115";"Município (1991)";"230630";"Itapagé";"1925";"1991";"8004";"1991";"501.047.629";"33645";"3335"
"9115";"Município (1991)";"313340";"Itapagipe";"1926";"1991";"8004";"1991";"456.356.646";"11203";"2486"
"9115";"Município (1991)";"291610";"Itaparica";"1927";"1991";"8004";"1991";"223.489.109";"15055";"1636"
"9115";"Município (1991)";"291620";"Itapé";"1928";"1991";"8004";"1991";"129.433.868";"15644";"2080"
"9115";"Município (1991)";"291630";"Itapebi";"1929";"1991";"8004";"1991";"124.880.941";"11078";"1309"
"9115";"Município (1991)";"313350";"Itapecerica";"1930";"1991";"8004";"1991";"624.836.163";"22356";"2451"
"9115";"Município (1991)";"352220";"Itapecerica da Serra";"1931";"1991";"8004";"1991";"6.227.425.115";"93146";"9020"
"9115";"Município (1991)";"210540";"Itapecuru Mirim";"1932";"1991";"8004";"1991";"482.147.719";"42853";"4651"
"9115";"Município (1991)";"411120";"Itapejara d'Oeste";"1933";"1991";"8004";"1991";"233.127.227";"9045";"1864"
"9115";"Município (1991)";"420830";"Itapema";"1934";"1991";"8004";"1991";"565.060.837";"12176";"2573"
"9115";"Município (1991)";"320280";"Itapemirim";"1935";"1991";"8004";"1991";"1.120.576.742";"44492";"4828"
"9115";"Município (1991)";"330220";"Itaperuna";"1936";"1991";"8004";"1991";"3.331.823.747";"78000";"8503"
"9115";"Município (1991)";"260770";"Itapetim";"1937";"1991";"8004";"1991";"134.596.098";"15658";"1746"
"9115";"Município (1991)";"291640";"Itapetinga";"1938";"1991";"8004";"1991";"1.340.780.622";"53476";"5467"
"9115";"Município (1991)";"352230";"Itapetininga";"1939";"1991";"8004";"1991";"5.580.161.702";"105132";"10961"
"9115";"Município (1991)";"313360";"Itapeva";"1940";"1991";"8004";"1991";"233.787.841";"5529";"1189"
"9115";"Município (1991)";"352240";"Itapeva";"1941";"1991";"8004";"1991";"3.089.011.005";"81858";"8310"
"9115";"Município (1991)";"352250";"Itapevi";"1942";"1991";"8004";"1991";"3.919.003.383";"107976";"9899"
"9115";"Município (1991)";"291650";"Itapicuru";"1943";"1991";"8004";"1991";"285.475.298";"24851";"3974"
"9115";"Município (1991)";"230640";"Itapipoca";"1944";"1991";"8004";"1991";"820.282.842";"77263";"7629"
"9115";"Município (1991)";"352260";"Itapira";"1945";"1991";"8004";"1991";"3.264.943.179";"56586";"5606"
"9115";"Município (1991)";"130200";"Itapiranga";"1946";"1991";"8004";"1991";"95.317.806";"5137";"1132"
"9115";"Município (1991)";"420840";"Itapiranga";"1947";"1991";"8004";"1991";"604.995.434";"21355";"2307"
"9115";"Município (1991)";"521100";"Itapirapuã";"1948";"1991";"8004";"1991";"251.227.976";"9052";"1872"
"9115";"Município (1991)";"260775";"Itapissuma";"1949";"1991";"8004";"1991";"220.416.107";"16408";"1761"
"9115";"Município (1991)";"291660";"Itapitanga";"1950";"1991";"8004";"1991";"152.957.077";"10474";"2187"
"9115";"Município (1991)";"230650";"Itapiúna";"1951";"1991";"8004";"1991";"118.504.727";"12854";"1306"
"9115";"Município (1991)";"420845";"Itapoá";"1952";"1991";"8004";"1991";"137.747.954";"4007";"807"
"9115";"Município (1991)";"352270";"Itápolis";"1953";"1991";"8004";"1991";"1.575.030.879";"33053";"3230"
"9115";"Município (1991)";"500450";"Itaporã";"1954";"1991";"8004";"1991";"544.298.922";"15935";"1738"
"9115";"Município (1991)";"171110";"Itaporã do Tocantins";"1955";"1991";"8004";"1991";"62.973.361";"3652";"954"
"9115";"Município (1991)";"352280";"Itaporanga";"1956";"1991";"8004";"1991";"428.061.796";"14412";"1452"
"9115";"Município (1991)";"250700";"Itaporanga";"1957";"1991";"8004";"1991";"239.965.466";"19814";"2384"
"9115";"Município (1991)";"280320";"Itaporanga d'Ajuda";"1958";"1991";"8004";"1991";"209.063.758";"20324";"1934"
"9115";"Município (1991)";"250710";"Itapororoca";"1959";"1991";"8004";"1991";"156.589.716";"13435";"2765"
"9115";"Município (1991)";"352290";"Itapuí";"1960";"1991";"8004";"1991";"466.050.601";"9051";"1863"
"9115";"Município (1991)";"352300";"Itapura";"1961";"1991";"8004";"1991";"119.545.921";"3754";"809"
"9115";"Município (1991)";"521120";"Itapuranga";"1962";"1991";"8004";"1991";"868.185.074";"31215";"3503"
"9115";"Município (1991)";"352310";"Itaquaquecetuba";"1963";"1991";"8004";"1991";"6.296.795.418";"164957";"16278"
"9115";"Município (1991)";"291670";"Itaquara";"1964";"1991";"8004";"1991";"78.836.623";"7180";"1687"
"9115";"Município (1991)";"431060";"Itaqui";"1965";"1991";"8004";"1991";"1.426.756.482";"40057";"4173"
"9115";"Município (1991)";"500460";"Itaquiraí";"1966";"1991";"8004";"1991";"302.785.270";"13090";"2569"
"9115";"Município (1991)";"260780";"Itaquitinga";"1967";"1991";"8004";"1991";"170.462.803";"14027";"1398"
"9115";"Município (1991)";"320290";"Itarana";"1968";"1991";"8004";"1991";"319.219.487";"10394";"2241"
"9115";"Município (1991)";"291680";"Itarantim";"1969";"1991";"8004";"1991";"187.827.577";"17216";"2105"
"9115";"Município (1991)";"352320";"Itararé";"1970";"1991";"8004";"1991";"1.569.601.548";"44167";"4629"
"9115";"Município (1991)";"230655";"Itarema";"1971";"1991";"8004";"1991";"288.711.292";"25548";"2667"
"9115";"Município (1991)";"352330";"Itariri";"1972";"1991";"8004";"1991";"451.647.751";"11608";"2521"
"9115";"Município (1991)";"521130";"Itarumã";"1973";"1991";"8004";"1991";"262.172.458";"5859";"997"
"9115";"Município (1991)";"330225";"Itatiaia";"1974";"1991";"8004";"1991";"811.817.778";"16073";"3008"
"9115";"Município (1991)";"313370";"Itatiaiuçu";"1975";"1991";"8004";"1991";"181.440.980";"7366";"1646"
"9115";"Município (1991)";"352340";"Itatiba";"1976";"1991";"8004";"1991";"4.110.835.529";"61645";"5896"
"9115";"Município (1991)";"431070";"Itatiba do Sul";"1977";"1991";"8004";"1991";"106.056.872";"6657";"1422"
"9115";"Município (1991)";"291685";"Itatim";"1978";"1991";"8004";"1991";"116.413.413";"10039";"2041"
"9115";"Município (1991)";"352350";"Itatinga";"1979";"1991";"8004";"1991";"670.675.949";"13769";"2379"
"9115";"Município (1991)";"230660";"Itatira";"1980";"1991";"8004";"1991";"112.182.220";"13853";"1251"
"9115";"Município (1991)";"250720";"Itatuba";"1981";"1991";"8004";"1991";"96.225.589";"9141";"1915"
"9115";"Município (1991)";"240490";"Itaú";"1982";"1991";"8004";"1991";"79.868.577";"4901";"1034"
"9115";"Município (1991)";"313375";"Itaú de Minas";"1983";"1991";"8004";"1991";"445.012.677";"10953";"2206"
"9115";"Município (1991)";"510455";"Itaúba";"1984";"1991";"8004";"1991";"235.929.682";"6926";"1349"
"9115";"Município (1991)";"521140";"Itauçu";"1985";"1991";"8004";"1991";"219.856.523";"8678";"1747"
"9115";"Município (1991)";"220510";"Itaueira";"1986";"1991";"8004";"1991";"93.161.518";"11009";"2265"
"9115";"Município (1991)";"313380";"Itaúna";"1987";"1991";"8004";"1991";"2.878.793.499";"66395";"6779"
"9115";"Município (1991)";"411130";"Itaúna do Sul";"1988";"1991";"8004";"1991";"97.032.940";"4555";"1050"
"9115";"Município (1991)";"313390";"Itaverava";"1989";"1991";"8004";"1991";"111.492.802";"6341";"1160"
"9115";"Município (1991)";"313400";"Itinga";"1990";"1991";"8004";"1991";"228.824.912";"22612";"2548"
"9115";"Município (1991)";"510460";"Itiquira";"1991";"1991";"8004";"1991";"208.238.333";"8005";"1529"
"9115";"Município (1991)";"352360";"Itirapina";"1992";"1991";"8004";"1991";"507.943.668";"9953";"1895"
"9115";"Município (1991)";"352370";"Itirapuã";"1993";"1991";"8004";"1991";"162.313.907";"5043";"972"
"9115";"Município (1991)";"291690";"Itiruçu";"1994";"1991";"8004";"1991";"165.666.992";"12622";"2659"
"9115";"Município (1991)";"291700";"Itiúba";"1995";"1991";"8004";"1991";"427.416.700";"34403";"4603"
"9115";"Município (1991)";"352380";"Itobi";"1996";"1991";"8004";"1991";"253.560.815";"6783";"1531"
"9115";"Município (1991)";"291710";"Itororó";"1997";"1991";"8004";"1991";"298.091.784";"20510";"2196"
"9115";"Município (1991)";"352390";"Itu";"1998";"1991";"8004";"1991";"6.907.932.536";"107314";"10361"
"9115";"Município (1991)";"291720";"Ituaçu";"1999";"1991";"8004";"1991";"253.282.610";"16095";"1881"
"9115";"Município (1991)";"291730";"Ituberá";"2000";"1991";"8004";"1991";"245.178.355";"20553";"2263"
"9115";"Município (1991)";"313410";"Itueta";"2001";"1991";"8004";"1991";"108.445.315";"6452";"1526"
"9115";"Município (1991)";"313420";"Ituiutaba";"2002";"1991";"8004";"1991";"4.260.910.591";"84577";"8443"
"9115";"Município (1991)";"521150";"Itumbiara";"2003";"1991";"8004";"1991";"3.619.586.587";"79533";"7832"
"9115";"Município (1991)";"313430";"Itumirim";"2004";"1991";"8004";"1991";"139.294.027";"6127";"1129"
"9115";"Município (1991)";"352400";"Itupeva";"2005";"1991";"8004";"1991";"936.772.210";"18142";"2110"
"9115";"Município (1991)";"150370";"Itupiranga";"2006";"1991";"8004";"1991";"512.833.438";"37011";"3643"
"9115";"Município (1991)";"420850";"Ituporanga";"2007";"1991";"8004";"1991";"1.065.011.904";"21152";"2332"
"9115";"Município (1991)";"313440";"Iturama";"2008";"1991";"8004";"1991";"1.763.575.076";"45699";"4945"
"9115";"Município (1991)";"313450";"Itutinga";"2009";"1991";"8004";"1991";"114.800.566";"4305";"831"
"9115";"Município (1991)";"352410";"Ituverava";"2010";"1991";"8004";"1991";"1.808.434.575";"33003";"3283"
"9115";"Município (1991)";"291733";"Iuiú";"2011";"1991";"8004";"1991";"140.654.013";"10841";"2460"
"9115";"Município (1991)";"320300";"Iúna";"2012";"1991";"8004";"1991";"763.236.888";"32508";"3535"
"9115";"Município (1991)";"411140";"Ivaí";"2013";"1991";"8004";"1991";"223.381.009";"11454";"2393"
"9115";"Município (1991)";"411150";"Ivaiporã";"2014";"1991";"8004";"1991";"1.230.827.593";"45564";"5426"
"9115";"Município (1991)";"411160";"Ivatuba";"2015";"1991";"8004";"1991";"161.398.723";"2508";"539"
"9115";"Município (1991)";"500470";"Ivinhema";"2016";"1991";"8004";"1991";"791.588.575";"32426";"3488"
"9115";"Município (1991)";"521160";"Ivolândia";"2017";"1991";"8004";"1991";"74.018.011";"3014";"624"
"9115";"Município (1991)";"431075";"Ivorá";"2018";"1991";"8004";"1991";"75.600.665";"2563";"544"
"9115";"Município (1991)";"431080";"Ivoti";"2019";"1991";"8004";"1991";"862.900.845";"16326";"3220"
"9115";"Município (1991)";"260790";"Jaboatão dos Guararapes";"2020";"1991";"8004";"1991";"17.937.134.999";"487119";"49026"
"9115";"Município (1991)";"420860";"Jaborá";"2021";"1991";"8004";"1991";"114.469.633";"4407";"1065"
"9115";"Município (1991)";"291735";"Jaborandi";"2022";"1991";"8004";"1991";"119.390.155";"11692";"3609"
"9115";"Município (1991)";"352420";"Jaborandi";"2023";"1991";"8004";"1991";"290.774.814";"6336";"1237"
"9115";"Município (1991)";"411170";"Jaboti";"2024";"1991";"8004";"1991";"73.973.172";"4376";"899"
"9115";"Município (1991)";"431085";"Jaboticaba";"2025";"1991";"8004";"1991";"106.977.322";"5748";"1214"
"9115";"Município (1991)";"352430";"Jaboticabal";"2026";"1991";"8004";"1991";"4.351.820.238";"59133";"5770"
"9115";"Município (1991)";"313460";"Jaboticatubas";"2027";"1991";"8004";"1991";"309.021.858";"12716";"2577"
"9115";"Município (1991)";"240500";"Jaçanã";"2028";"1991";"8004";"1991";"76.513.296";"6859";"1525"
"9115";"Município (1991)";"291740";"Jacaraci";"2029";"1991";"8004";"1991";"151.187.999";"13939";"1384"
"9115";"Município (1991)";"250730";"Jacaraú";"2030";"1991";"8004";"1991";"176.632.405";"18344";"2419"
"9115";"Município (1991)";"270340";"Jacaré dos Homens";"2031";"1991";"8004";"1991";"63.863.374";"4746";"945"
"9115";"Município (1991)";"352440";"Jacareí";"2032";"1991";"8004";"1991";"10.422.528.246";"163869";"16813"
"9115";"Município (1991)";"411180";"Jacarezinho";"2033";"1991";"8004";"1991";"1.703.422.289";"40858";"4172"
"9115";"Município (1991)";"352450";"Jaci";"2034";"1991";"8004";"1991";"96.978.842";"3237";"685"
"9115";"Município (1991)";"510480";"Jaciara";"2035";"1991";"8004";"1991";"880.210.863";"21917";"2321"
"9115";"Município (1991)";"313470";"Jacinto";"2036";"1991";"8004";"1991";"165.557.358";"12169";"2592"
"9115";"Município (1991)";"420870";"Jacinto Machado";"2037";"1991";"8004";"1991";"352.430.082";"11514";"2627"
"9115";"Município (1991)";"291750";"Jacobina";"2038";"1991";"8004";"1991";"1.588.227.115";"76518";"8803"
"9115";"Município (1991)";"313480";"Jacuí";"2039";"1991";"8004";"1991";"151.264.217";"6616";"1405"
"9115";"Município (1991)";"270350";"Jacuípe";"2040";"1991";"8004";"1991";"95.742.352";"7481";"1458"
"9115";"Município (1991)";"150380";"Jacundá";"2041";"1991";"8004";"1991";"939.339.552";"43012";"4783"
"9115";"Município (1991)";"352460";"Jacupiranga";"2042";"1991";"8004";"1991";"1.233.267.236";"38076";"4509"
"9115";"Município (1991)";"431090";"Jacutinga";"2043";"1991";"8004";"1991";"162.907.417";"6307";"1354"
"9115";"Município (1991)";"313490";"Jacutinga";"2044";"1991";"8004";"1991";"700.298.035";"17535";"2917"
"9115";"Município (1991)";"411190";"Jaguapitã";"2045";"1991";"8004";"1991";"380.918.593";"10613";"2140"
"9115";"Município (1991)";"291760";"Jaguaquara";"2046";"1991";"8004";"1991";"613.400.386";"39372";"4466"
"9115";"Município (1991)";"313500";"Jaguaraçu";"2047";"1991";"8004";"1991";"56.126.916";"2745";"617"
"9115";"Município (1991)";"431100";"Jaguarão";"2048";"1991";"8004";"1991";"1.133.657.346";"27755";"3040"
"9115";"Município (1991)";"291770";"Jaguarari";"2049";"1991";"8004";"1991";"449.243.832";"31141";"3009"
"9115";"Município (1991)";"320305";"Jaguaré";"2050";"1991";"8004";"1991";"605.565.515";"17050";"3344"
"9115";"Município (1991)";"230670";"Jaguaretama";"2051";"1991";"8004";"1991";"199.050.455";"17580";"1879"
"9115";"Município (1991)";"431110";"Jaguari";"2052";"1991";"8004";"1991";"471.389.530";"12749";"2558"
"9115";"Município (1991)";"411200";"Jaguariaíva";"2053";"1991";"8004";"1991";"1.017.464.634";"25149";"2475"
"9115";"Município (1991)";"230680";"Jaguaribara";"2054";"1991";"8004";"1991";"124.679.408";"7718";"1570"
"9115";"Município (1991)";"230690";"Jaguaribe";"2055";"1991";"8004";"1991";"495.241.641";"32340";"3388"
"9115";"Município (1991)";"291780";"Jaguaripe";"2056";"1991";"8004";"1991";"201.271.245";"13840";"2295"
"9115";"Município (1991)";"352470";"Jaguariúna";"2057";"1991";"8004";"1991";"1.866.023.749";"24999";"2394"
"9115";"Município (1991)";"230700";"Jaguaruana";"2058";"1991";"8004";"1991";"358.242.311";"25917";"2505"
"9115";"Município (1991)";"420880";"Jaguaruna";"2059";"1991";"8004";"1991";"599.616.670";"18427";"1881"
"9115";"Município (1991)";"220520";"Jaicós";"2060";"1991";"8004";"1991";"289.403.338";"28731";"3285"
